"","kw.ep","kw.eBH","glm.ep","glm.eBH"
"Escherichia phage P694",0.504698295188481,0.879897251363088,0.48353029452263,0.851977140363881
"Escherichia phage Pollock",0.440522147223275,0.862224158202256,0.450985057875913,0.838182219961859
"Euproctis pseudoconspersa nucleopolyhedrovirus",0.491398115232277,0.868792928214509,0.487019617057136,0.848333800084585
"Faeces associated gemycircularvirus 5",0.51535063718656,0.879916983989816,0.511430857966261,0.854510556029988
"Falconid herpesvirus 1",0.468214675540012,0.857559356103549,0.482933026533755,0.834363195465145
"Feline leukemia virus",0.505875125381132,0.876072951607947,0.484863396292215,0.846000897489546
"Flavobacterium phage 6H",0.46020849455371,0.860488336933644,0.471301269125124,0.837077697219385
"Flavobacterium phage FCL-2",0.534588539300375,0.893557294106241,0.543550604536745,0.876134489122101
"Frog virus 3",0.376881766455425,0.849231622275131,0.373995320615448,0.811849828615708
"Fusobacterium phage Funu2",0.55154285699102,0.901813124400587,0.51882838960925,0.865101755749937
"Gammapapillomavirus 10",0.468572791180867,0.866691800072139,0.45033383168029,0.830606758482411
"Gammapapillomavirus 12",0.528179065354405,0.894494764069406,0.516251318416285,0.864900384118607
"Gammapapillomavirus 13",0.517590085930952,0.88344902609039,0.522656597615296,0.865663179873156
"Gammapapillomavirus 15",0.494129172692024,0.870036871448197,0.487099335876924,0.843912525806844
"Gammapapillomavirus 16",0.427551090131843,0.843809537296857,0.437572075028432,0.827948435020281
"Gammapapillomavirus 3",0.481026749505565,0.877805591762833,0.499774661305601,0.85175180112227
"Gammapapillomavirus 6",0.532823939903278,0.891304130628457,0.53931644268675,0.872924400853349
"Gammapapillomavirus 7",0.514249664269017,0.88155302357889,0.505955120865893,0.855256219362216
"Gammapapillomavirus 8",0.499080385149673,0.879635581372356,0.478014108066381,0.842708823748446
"Gammapapillomavirus 9",0.459827232591599,0.865863566214646,0.450199939580903,0.835433575735116
"Geobacillus phage GBK2",0.490487554631533,0.876499018913469,0.497854372343771,0.846913646331679
"Geobacillus virus E2",0.570633398854906,0.905785701049774,0.582271745586309,0.896390351508249
"Glossina hytrovirus",0.514142866681217,0.880492419107378,0.519331591547505,0.861711677845205
"Glypta fumiferanae ichnovirus",0.0704775045805927,0.684304809709056,0.131902074940608,0.702470404707017
"Gordonia phage Gsput1",0.461781630973975,0.862021932099994,0.44971358678092,0.830026573198656
"Gordonia phage GTE2",0.519336297048259,0.884977000980914,0.500771554456642,0.845294294203685
"Haemophilus phage HP1",0.437107415866693,0.859604886417699,0.356554884924586,0.792773365430242
"Heliothis zea nudivirus",0.495301403582567,0.870715925754017,0.472258224936176,0.83133250723188
"Hemileuca sp. nucleopolyhedrovirus",0.513973083519064,0.891403743475776,0.529402140701709,0.867156963036269
"Hepatitis B virus",0.533786504665413,0.886540716959566,0.531830613698937,0.875895022913192
"Hepatitis C virus",0.480517585301347,0.860555570467277,0.478800455808416,0.839602051304222
"Human endogenous retrovirus K",0.470425674421713,0.870511451952377,0.444311392782556,0.835522114237636
"Human herpesvirus 1",0.501490469130586,0.874943796988238,0.469384846912502,0.839027702032944
"Human herpesvirus 2",0.495042266303412,0.872647556179919,0.485480431585872,0.848004116468451
"Human herpesvirus 4",0.161286528946638,0.769339155534891,0.125494357677543,0.708026201066598
"Human herpesvirus 5",0.575985860219064,0.907129003017344,0.620841634568693,0.906203351386506
"Human herpesvirus 6",0.462335295336975,0.855496889620188,0.449712336423373,0.818940892688533
"Human herpesvirus 6A",0.0882998384263475,0.714719709783117,0.110285604307846,0.667943372203494
"Human herpesvirus 6B",0.576110318775447,0.903134346407327,0.544379062549483,0.876623692745427
"Human herpesvirus 8",0.500116248602901,0.89067937585825,0.478253624169104,0.847111004816219
"Human immunodeficiency virus 1",0.513351615106822,0.880839545672996,0.504434572116631,0.852602074113815
"Human mastadenovirus B",0.50851907259931,0.887827672560776,0.48568613401015,0.859373345196224
"Human mastadenovirus C",0.442086734993133,0.853470716235241,0.463948135394561,0.81864254823544
"Human mastadenovirus D",0.265350987865682,0.804864198333179,0.0716948421732227,0.604153981215046
"Human papillomavirus",0.135218421756106,0.709058129699618,0.10532932918534,0.591293088414437
"Human papillomavirus 132-like viruses",0.540031659850414,0.888922610314831,0.537960261300852,0.873962649945802
"Human papillomavirus KC5",0.554694603267879,0.891855573215393,0.527748943691878,0.860657520783595
"Human papillomavirus type 129",0.476022364233778,0.87502576772067,0.466093498872633,0.845182203278613
"Human papillomavirus type 134",0.506573479324541,0.877818456363692,0.466128093175841,0.84294279879872
"Human papillomavirus type 155",0.519364187283803,0.883584678406612,0.548722229355985,0.870838706893369
"Human papillomavirus type 172",0.509918892181188,0.887726125832536,0.480065236075269,0.854259129612978
"Human papillomavirus type 173",0.51323434175232,0.881325113825161,0.479277416542133,0.835072878245498
"Human papillomavirus type 179",0.53280074731602,0.892075616478771,0.511347029812862,0.862413727627718
"Human polyomavirus 2",0.530783787142597,0.887175085246701,0.513397797586634,0.852863753158436
"Hyposoter fugitivus ichnovirus",0.434616034035114,0.863136749834333,0.433709916402958,0.831007764595043
"Ictalurid herpesvirus 1",0.470500235988255,0.872216679651326,0.460661572604055,0.83735281650212
"Indian citrus ringspot virus",0.468151789633469,0.873670359981564,0.459230275242655,0.839221417678869
"Invertebrate iridescent virus 3",0.48969872622638,0.883543120887114,0.468844632224787,0.852317779976213
"Kallithea virus",0.413907323461121,0.84409996359699,0.459277019836459,0.83010690029773
"Klebsiella phage NTUH-K2044-K1-1",0.550484104605114,0.898337600543642,0.504861317077194,0.852790352881217
"Klebsiella phage phiKO2",0.0208820699821485,0.407292037321103,0.026943752131926,0.323756845014328
"Lactobacillus phage A2",0.492064097710554,0.862430623701147,0.451729572162716,0.82381427440784
"Lactobacillus phage c5",0.509391553013079,0.868738284721688,0.477841769754501,0.844242852331253
"Lactobacillus phage EV3",0.5259660617737,0.889251126636215,0.549751985887706,0.882615166737613
"Lactobacillus phage JCL1032",0.485146175161582,0.873042653710693,0.482885476991464,0.844990449657493
"Lactobacillus phage KC5a",0.360070198757546,0.838984507429219,0.319053492098163,0.778767947181317
"Lactobacillus phage Lb338-1",0.490450988875277,0.874061706618493,0.442025549830305,0.823089147405872
"Lactobacillus phage LBR48",0.51167486236645,0.883584320785342,0.514872356007976,0.866609350684434
"Lactobacillus phage Ldl1",0.507080858295146,0.880445224311491,0.507831343166477,0.851039002198999
"Lactobacillus phage LF1",0.509643841129422,0.879905796473592,0.498975378676204,0.862177751737073
"Lactobacillus phage LfeInf",0.518173330213027,0.881876663097256,0.514698785571247,0.860682674719594
"Lactobacillus phage LfeSau",0.534255969150293,0.896520667899562,0.51534684283553,0.863428306807543
"Lactobacillus phage LL-H",0.450256045023908,0.844389146969359,0.403890256730632,0.809250448778358
"Lactobacillus phage LP65",0.523500129815655,0.883760276081909,0.528210139353409,0.860049874158497
"Lactobacillus phage Lrm1",0.651798295220131,0.929345933104075,0.584736870737037,0.895906745860378
"Lactobacillus phage Lv-1",0.603773644395863,0.912126742180326,0.659309120860284,0.91531632179789
"Lactobacillus phage mv1",0.466553650779826,0.863572507583451,0.464584649356775,0.835580632893586
"Lactobacillus phage phi jlb1",0.358546511927335,0.813080111767537,0.276113688306051,0.742771212999286
"Lactobacillus phage phiadh",0.176175916963286,0.735181134118449,0.123901383495895,0.661996591298589
"Lactobacillus phage phiAQ113",0.50964639235788,0.889583664120392,0.518487208679784,0.875518934105588
"Lactobacillus phage phig1e",0.581607274858951,0.905940246080834,0.612994319762965,0.904924528549243
"Lactobacillus phage phiJB",0.465270619715544,0.878049489639503,0.412222340195364,0.833416260145186
"Lactobacillus phage phijl1",0.465453297139507,0.858524687473789,0.416322799161284,0.815149614307414
"Lactobacillus phage phiPYB5",0.509968770522008,0.886675749409302,0.53475625752372,0.864922315601238
"Lactobacillus phage Sha1",0.458009264927087,0.861497941705908,0.443989041657253,0.830950116241156
"Lactobacillus prophage Lj771",0.57035551238386,0.906520901279591,0.532916568223684,0.876602197199031
"Lactococcus phage 1358",0.463045685779414,0.869785511368211,0.432346625305165,0.835564749553861
"Lactococcus phage 1706",0.232462815309517,0.748601002753681,0.19838448772697,0.674815567117691
"Lactococcus phage c2",0.506491500355716,0.878173878546947,0.496431787739739,0.85743690327759
"Lactococcus phage CB13",0.463212565526256,0.860656595405984,0.428811171695262,0.822334194635628
"Lactococcus phage phiL47",0.425567389663253,0.842330930788867,0.43558004253907,0.807319486105474
"Lambdina fiscellaria nucleopolyhedrovirus",0.525035153825587,0.884686515607229,0.519470753485291,0.866822909094117
"Leucania separata nucleopolyhedrovirus",0.508042925210053,0.864982195108872,0.492898057011256,0.832980521345387
"Leuconostoc phage LLC-1",0.471815751403679,0.860380690601727,0.46284907845928,0.827902513372297
"Leuconostoc phage Ln-9",0.348334465326659,0.82526696835334,0.340348837346554,0.774917158798005
"Leuconostoc phage phiMH1",0.60964565282549,0.919374516649016,0.585906394396159,0.894791723597402
"Lymantria dispar multiple nucleopolyhedrovirus",0.594421599477745,0.910619642291865,0.564342684660132,0.880661179906131
"Macacine herpesvirus 1",0.499581932514039,0.874177326706289,0.46529334907428,0.840448241769288
"Macacine herpesvirus 3",0.535243989047142,0.889071600276419,0.538622374151522,0.868117848062467
"Macacine herpesvirus 4",0.318665731712154,0.799317964066569,0.311589280107173,0.745468040038641
"Macropodid herpesvirus 1",0.530053696510446,0.885257503324996,0.546430417021,0.868506388342009
"Mamestra brassicae multiple nucleopolyhedrovirus",0.475245534384277,0.874741650033942,0.458295689417843,0.842447137348379
"Marseilleviridae",0.531881102172895,0.886543375345133,0.503279348547161,0.853824627290445
"Megavirus chiliensis",0.521396436816807,0.88847657317606,0.486087039843767,0.854488025416878
"Merkel cell polyomavirus",0.471855967380189,0.862201892240525,0.378887798943528,0.799119456828359
"Mesorhizobium phage vB_MloP_Lo5R7ANS",0.485556938692971,0.87763055139456,0.447180608508695,0.834565626715655
"Microbacterium phage Min1",0.48384994830372,0.868284364725298,0.476826630344367,0.837563169797152
"Micromonas pusilla virus 12T",0.475902610007911,0.87022460107301,0.462893429058986,0.845222880580704
"Miniopterus schreibersii papillomavirus 1",0.492058378125607,0.881531368257467,0.470999132710959,0.841680768636327
"Molluscum contagiosum virus",0.508939670493811,0.883809343783532,0.519429037945607,0.867111154995122
"Mosquito VEM virus SDBVL G",0.515859349044888,0.877057270713523,0.484288938507002,0.84895749093428
"Moumouvirus",0.678396457402287,0.937526123136842,0.633072430817086,0.915751024063429
"Murid herpesvirus 1",0.506595912963779,0.884282137199169,0.495885154443075,0.851288723571241
"Murid herpesvirus 2",0.486245357968203,0.88328254791486,0.469794373418107,0.841783427589511
"Murine leukemia-related retroviruses",0.489316953127784,0.867242498154304,0.499313345741191,0.843272333581096
"Murine leukemia virus",0.48943414623372,0.88206639635108,0.459094321246134,0.845127254191516
"Musca hytrovirus",0.501060232445398,0.885368812811258,0.493164848472187,0.860270245363904
"Mycobacterium phage 40AC",0.553017632361296,0.896446261627788,0.552497490221504,0.87256633548969
"Mycobacterium phage Estave1",0.487456984977064,0.87886237020335,0.489206323424687,0.848078110847841
"Mycobacterium phage Gaia",0.439063574975971,0.845020900004901,0.434134838623265,0.8251245896557
"Mycobacterium phage Goose",0.526174036936611,0.880033872163839,0.510095947525878,0.839985124048955
"Mycobacterium phage Hamulus",0.48722082902112,0.865087673056187,0.476926437746398,0.833805083647595
"Mycobacterium phage Luchador",0.427407924656144,0.851335648693948,0.430137045606474,0.821236771233155
"Mycobacterium phage PhrostyMug",0.512163988639046,0.889205988828997,0.49157590040939,0.861344819232516
"Mycobacterium phage Pukovnik",0.520608468407792,0.881621354985189,0.497713716692689,0.845672415951555
"Mycobacterium phage Sheen",0.48423545535734,0.865724870049925,0.486247851877063,0.842612075216391
"Mycobacterium phage Thibault",0.463305309286318,0.859828788347404,0.471047725082576,0.840405004525868
"Mycobacterium phage Yoshi",0.498451611677295,0.875253578498778,0.464990167086562,0.831452487944418
"Mycoplasma phage P1",0.472501388578752,0.87077072508232,0.476819524980151,0.849021194678656
"Nilaparvata lugens endogenous nudivirus",0.476536858097553,0.866753132975659,0.485967413532048,0.855831423095865
"Nile crocodilepox virus",0.489455545686518,0.87688887214723,0.487806134983086,0.850123957492647
"Omikronpapillomavirus 1",0.441140835939162,0.862791013158779,0.392208522675753,0.811116535861673
"Orf virus",0.456083566190783,0.863557843764488,0.41612671918145,0.811612357664735
"Organic Lake phycodnavirus 2",0.49683364740602,0.875848059121192,0.469898032057274,0.850817214464175
"Orgyia leucostigma NPV",0.229143388273346,0.771564181912397,0.272915218621508,0.717647907724163
"Other Adenoviridae",0.492812767435646,0.877309502118113,0.483567324588069,0.85442740204049
"Other Alphabaculovirus",0.304836208337578,0.821332096542523,0.182236530594527,0.689822086057748
"Other Alphapapillomavirus",0.50549327496511,0.878226867384239,0.531374710777237,0.865878817175178
"Other Anelloviridae",0.447573068310983,0.853879172587452,0.487236738006278,0.822773455134783
"Other Chlorovirus",0.241816788788633,0.76485412776049,0.23965824032036,0.714609609555875
"Other Coccolithovirus",0.0583553772394695,0.684579477235173,0.0372689801390462,0.568543885818693
"Other Cytomegalovirus",0.489525198651724,0.867832980010949,0.499524126355931,0.845263389179372
"Other dsDNA Viruses",0.194120830675011,0.77751655099714,0.292356084553378,0.768342412005703
"Other Enterovirus",0.616152336255917,0.924183450420436,0.749687049470473,0.945020123166065
"Other Flaviviridae",0.461488977449472,0.856259683947827,0.435040955429829,0.830665535154072
"Other Gammaretrovirus",0.661707731111735,0.933301530669066,0.603358446880586,0.89581586177884
"Other Herpesviridae",0.483613088856756,0.873162573671919,0.475138760165122,0.844060476792712
"Other L5likevirus",0.510368078683199,0.878741458413752,0.522046182155801,0.863056378627823
"Other Lentivirus",0.519854647003672,0.886661208685303,0.502932925765588,0.848934033283675
"Other Lymphocryptovirus",0.34240232350124,0.844414196180646,0.356321375960781,0.819949013059398
"Other Mastadenovirus",0.0213843093563033,0.45594732057404,0.0398006886395369,0.434148133513862
"Other Mimiviridae",0.40914565308055,0.842436876814206,0.453448879418876,0.828266269866345
"Other Myoviridae",0.725428289477539,0.946427239983987,0.719769471089855,0.933451122329971
"Other Papillomaviridae",0.104050614028893,0.730621208733027,0.172288966353055,0.744700130638193
"Other Phages",0.337546147025088,0.833702422115415,0.335222708677027,0.780765394050767
"Other Phycodnaviridae",0.503364748562436,0.883866869466364,0.49700208860238,0.859425979068737
"Other Podoviridae",0.551052718261892,0.90809631163444,0.488245736351085,0.872556428385105
"Other Ranavirus",0.493861925390634,0.872176023083219,0.495617324683638,0.846650327580081
"Other Roseolovirus",0.494065948365236,0.879781823030116,0.480824413395935,0.847799073533304
"Other Siphoviridae",0.00442065066348131,0.381396324895499,0.0120117360949228,0.346644076235427
